Year,DepTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Delay,CRSDepTime_sin,CRSDepTime_cos,CRSArrTime_sin,CRSArrTime_cos,ArrTime_sin,ArrTime_cos,Month_sin,Month_cos,DayofMonth_sin,DayofMonth_cos,DayOfWeek_sin,DayOfWeek_cos
2000,1723.0,TW,117.0,115.0,78.0,0.0,-2.0,STL,DFW,551,10,29,N,-0.9888385721688989,-0.14899086613270368,-0.9384838087360582,0.3453232409500724,-0.9396926207859085,0.34202014332566816,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0
2000,1903.0,CO,176.0,160.0,123.0,27.0,11.0,IAH,ORD,925,6,47,Y,-0.9735921953704134,0.22829418983806576,-0.5986816856712665,0.8009870406203904,-0.5037739770455257,0.863835505204396,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334
2000,513.0,NW,64.0,76.0,54.0,-19.0,-7.0,BIS,MSP,386,4,6,N,0.9849757804273716,0.17269253594608622,0.9874997902920879,-0.15762031649848482,0.9972501850994857,-0.074108490195399,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,-2.4492935982947064e-16,1.0
2000,1646.0,DL,121.0,131.0,100.0,-14.0,-4.0,SLC,OKC,866,6,15,N,-0.9546333923153608,-0.2977836232509544,-0.8619952069421158,0.506916426256655,-0.892978943411137,0.45009844103743507,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0
2000,1333.0,UA,75.0,73.0,53.0,16.0,14.0,ABQ,DEN,349,8,14,Y,-0.34019593073495535,-0.9403545760570198,-0.6177428769830869,-0.7863801484884132,-0.6691306063588582,-0.7431448254773942,1.2246467991473532e-16,-1.0,-0.9680771188662043,-0.2506525322587205,-0.433883739117558,-0.9009688679024191
2000,1642.0,NW,58.0,63.0,42.0,-8.0,-3.0,MSP,FAR,223,6,10,N,-0.9479052704638014,-0.3185523477027719,-0.9987937818201409,-0.049101745360229765,-0.9961946980917455,-0.08715574274765825,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434
2000,1907.0,HP,93.0,77.0,54.0,22.0,6.0,PHX,SNA,338,25,14,Y,-0.963871534502758,0.26636753739016067,-0.822028716387463,0.5694460373331084,-0.7660444431189781,0.6427876096865393,-0.866025403784439,0.49999999999999933,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191
2000,851.0,UA,149.0,167.0,135.0,-17.0,1.0,TPA,ORD,1012,5,9,Y,0.7361906703144913,-0.6767741846006687,0.3524841591683892,-0.9358177800914843,0.4226182617406995,-0.9063077870366499,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,-2.4492935982947064e-16,1.0
2000,1545.0,AA,208.0,225.0,187.0,-16.0,1.0,DFW,BOS,1562,10,11,Y,-0.8306348014378353,-0.5568175883000894,-0.7937408144466002,0.6082561298348319,-0.8362861558477599,0.5482932295199132,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871266,-2.4492935982947064e-16,1.0
2000,1046.0,NW,121.0,121.0,102.0,-4.0,-4.0,MCO,MEM,683,6,13,N,0.29882551277765534,-0.9543077663485566,0.03710550036257329,-0.9993113538046303,0.05669278756337765,-0.9983916705573488,-0.866025403784439,0.49999999999999933,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191
2000,1220.0,UA,104.0,101.0,78.0,109.0,106.0,BUF,ORD,473,4,22,Y,0.3647119072856695,-0.9311204136329786,0.19308251305950097,-0.98118252285221,-0.275637355816999,-0.9612616959383189,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191
2000,1456.0,AA,221.0,238.0,197.0,39.0,56.0,LAX,ORD,1745,6,18,Y,-0.5022041776294791,-0.8647490757274613,-0.8685611968631248,0.4955819279429953,-0.7743926440821851,0.6327053285625166,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,0.7818314824680298,0.6234898018587336
2000,703.0,US,79.0,80.0,51.0,7.0,8.0,BWI,BOS,370,13,15,Y,0.9710422065836073,-0.23890800119133482,0.8306348014378357,-0.5568175883000889,0.8141155183563192,-0.5807029557109398,-0.8660254037844385,-0.5000000000000004,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334
2000,1607.0,WN,76.0,80.0,67.0,13.0,17.0,PDX,SMF,479,3,6,Y,-0.844935679933498,-0.534867924608793,-0.9769672194563819,-0.21338943766659518,-0.9869963665602319,-0.160742565603826,-0.866025403784439,0.49999999999999933,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146
2000,802.0,DL,164.0,165.0,131.0,36.0,37.0,PBI,LGA,1035,12,21,Y,0.9315179742524444,-0.3636952895551745,0.46010717658633893,-0.8878633825390861,0.31730465640509214,-0.9483236552061993,1.0,6.123233995736766e-17,-0.29936312297335776,-0.9541392564000489,-0.9749279121818236,-0.2225209339563146
2000,1244.0,DL,91.0,84.0,65.0,6.0,-1.0,GSO,CVG,330,7,19,Y,-0.197364850414351,-0.9803301055363549,-0.5357899281109264,-0.8443513207989245,-0.555570233019602,-0.8314696123025455,0.5000000000000003,-0.8660254037844385,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336
2000,637.0,CO,193.0,179.0,170.0,16.0,2.0,PIT,IAH,1117,4,19,Y,0.9881786010570901,-0.15330705271725875,0.7816369888740998,-0.6237336111064005,0.7372773368101241,-0.6755902076156602,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434
2000,1946.0,CO,65.0,67.0,48.0,-1.0,1.0,MSY,IAH,305,10,7,Y,-0.8952777472414744,0.44550842337068186,-0.7287593650620867,0.6847698794736113,-0.7343225094356852,0.6788007455329421,-0.866025403784439,0.49999999999999933,0.10116832198743228,-0.9948693233918952,-2.4492935982947064e-16,1.0
2000,1128.0,NW,67.0,77.0,50.0,58.0,68.0,DTW,SYR,374,4,13,Y,0.42091369486141433,-0.9071006898234133,0.09808503588462708,-0.9951780372051583,-0.15212338618991683,-0.9883615104677607,-0.5000000000000004,0.8660254037844384,-0.9680771188662043,-0.2506525322587205,0.43388373911755823,-0.900968867902419
2000,712.0,AA,198.0,222.0,179.0,-25.0,-1.0,PHL,SJU,1576,5,14,N,0.9492871428621347,-0.3144104330276672,0.019647334689002593,-0.9998069724899994,0.13052619222005157,-0.9914448613738104,-0.5000000000000004,0.8660254037844384,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
2000,1645.0,WN,55.0,60.0,47.0,-5.0,0.0,PHX,LAS,256,3,5,N,-0.9479052704638014,-0.3185523477027719,-0.9479052704638014,-0.3185523477027719,-0.9396926207859084,-0.34202014332566855,1.0,6.123233995736766e-17,0.10116832198743228,-0.9948693233918952,0.43388373911755823,-0.900968867902419
2000,1531.0,US,113.0,106.0,87.0,28.0,21.0,MDW,IAD,577,7,19,Y,-0.7391386797389552,-0.673553273404379,-0.9998993143479065,-0.014190178525531573,-0.9945218953682734,0.10452846326765299,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
2000,2155.0,DL,86.0,82.0,62.0,174.0,170.0,CVG,RDU,390,4,20,Y,-0.9590725433589095,0.2831604784836204,-0.7990222064746713,0.6013015163462901,-0.16934950384902406,0.9855560590580779,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,-0.433883739117558,-0.9009688679024191
2000,1432.0,US,92.0,88.0,70.0,6.0,2.0,DCA,BOS,399,8,14,Y,-0.610852179515028,-0.7917446651425825,-0.8630998404327307,-0.5050333310237997,-0.8746197071393959,-0.48480962024633684,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434
2000,756.0,HP,64.0,76.0,53.0,-16.0,-4.0,LAX,PHX,370,5,6,N,0.8652967608865969,-0.5012599281801443,0.4366915887910212,-0.8996112806535796,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,0.9680771188662043,-0.2506525322587204,-2.4492935982947064e-16,1.0
2000,2226.0,US,71.0,78.0,53.0,-6.0,1.0,PIT,BDL,406,6,12,Y,-0.3990104386639687,0.9169463832946763,-0.06980487054089332,0.9975606648463887,-0.1001880616120765,0.9949685182509117,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871266,-2.4492935982947064e-16,1.0
2000,1011.0,NW,107.0,121.0,82.0,-18.0,-4.0,DTW,ATL,594,8,17,N,0.4406154360431865,-0.8976959605125071,-0.0719825546152526,-0.9974058912153377,0.008726535498373959,-0.9999619230641713,-0.866025403784439,0.49999999999999933,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336
2000,2154.0,DL,117.0,105.0,86.0,36.0,24.0,ATL,MDT,619,5,26,Y,-0.6056535571635977,0.7957284516058734,-0.1909399588552806,0.981601717659634,-0.03925981575906819,0.9992290362407229,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-2.4492935982947064e-16,1.0
2000,1551.0,US,114.0,93.0,98.0,37.0,16.0,CLT,TPA,508,3,13,Y,-0.8081177822650173,-0.5890209249144466,-0.9750665232895512,-0.22191276475233918,-0.9978589232386035,-0.06540312923014362,0.8660254037844387,-0.4999999999999998,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434
2000,1517.0,WN,50.0,55.0,39.0,-3.0,2.0,STL,SDF,254,3,8,Y,-0.7536662367090832,-0.6572573344168692,-0.9769672194563819,-0.21338943766659518,-0.9733792584604485,-0.22920039092241415,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419
2000,1117.0,DL,241.0,256.0,217.0,-18.0,-3.0,SNA,ATL,1919,6,18,N,0.17161724471230447,-0.9851637028013959,-0.9871533240698489,0.15977582663797388,-0.9969173337331281,0.07845909572784432,-1.0,-1.8369701987210297e-16,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191
2000,643.0,AA,137.0,132.0,111.0,1.0,-4.0,SWF,ORD,714,12,14,Y,0.9787934123467815,-0.20484983755556985,0.8674771844330545,-0.49747696880167247,0.8660254037844387,-0.4999999999999998,-0.866025403784439,0.49999999999999933,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334
2000,655.0,US,127.0,123.0,109.0,4.0,0.0,JAX,PHL,742,10,8,Y,0.9710422065836073,-0.23890800119133482,0.7121060941059034,-0.7020718700654757,0.700909264299851,-0.7132504491541815,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191
2000,1811.0,AA,416.0,439.0,393.0,-7.0,16.0,HNL,DFW,3784,5,18,Y,-0.9998278236288062,-0.018555945076574567,0.9801140802488962,0.1984348500084099,0.9733792584604485,0.22920039092241426,0.49999999999999994,0.8660254037844387,0.7907757369376985,-0.6121059825476629,0.9749279121818236,-0.22252093395631434
2000,1257.0,AA,159.0,160.0,129.0,21.0,22.0,DFW,RDU,1062,6,24,Y,-0.1543856458885485,-0.9880106640839337,-0.8981763964734115,-0.43963525884309707,-0.9335804264972016,-0.3583679495453007,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
2000,1100.0,DL,40.0,43.0,22.0,2.0,5.0,CVG,SDF,83,6,12,Y,0.2779217225484585,-0.9606037248187713,0.0937388137765746,-0.9955968234138559,0.0871557427476582,-0.9961946980917455,-0.4999999999999997,-0.8660254037844388,0.10116832198743228,-0.9948693233918952,-0.7818314824680299,0.6234898018587334
2000,1710.0,WN,85.0,80.0,70.0,50.0,45.0,MDW,MCI,405,5,10,Y,-0.9165102817420658,-0.4000111291715259,-0.9980649251576613,-0.06218042433139138,-0.9883615104677609,0.15212338618991592,0.8660254037844387,-0.4999999999999998,0.7907757369376985,-0.6121059825476629,0.9749279121818236,-0.22252093395631434
2000,1540.0,DL,162.0,175.0,141.0,37.0,50.0,EWR,TPA,998,6,15,Y,-0.6775773987431848,-0.7354514727107555,-0.9980649251576613,-0.06218042433139138,-0.9953961983671789,0.09584575252022405,-0.866025403784439,0.49999999999999933,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
2000,1427.0,HP,172.0,170.0,153.0,0.0,-2.0,MCI,PHX,1044,3,16,N,-0.6073893290110228,-0.7944043070147212,-0.9057174343106983,-0.4238819755375851,-0.9044551454543679,-0.4265687399014586,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871266,-0.433883739117558,-0.9009688679024191
2000,1158.0,UA,122.0,120.0,94.0,90.0,88.0,ORD,EWR,719,9,19,Y,0.38091786618806855,-0.9246088790503413,-0.384951393153995,-0.9229368477359642,-0.7071067811865475,-0.7071067811865477,-0.4999999999999997,-0.8660254037844388,0.7907757369376985,-0.6121059825476629,0.9749279121818236,-0.22252093395631434
2000,130.0,HP,195.0,196.0,175.0,14.0,15.0,LAS,ORD,1515,5,15,Y,0.3216548024794066,0.9468570050656719,0.9907053235588101,-0.1360255927104647,0.9807852804032304,-0.1950903220161282,0.5000000000000003,-0.8660254037844385,-0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
2000,1545.0,US,69.0,78.0,48.0,-4.0,5.0,PHL,MHT,290,4,17,Y,-0.8207835565049689,-0.5712393135727394,-0.9644507646654201,-0.2642626014711244,-0.9588197348681928,-0.2840153447039235,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,0.43388373911755823,-0.900968867902419
2000,1844.0,CO,141.0,126.0,118.0,19.0,4.0,TPA,IAH,787,7,16,Y,-0.9842123565544094,0.17699163032645365,-0.8933239710996141,0.4494132648896956,-0.8549118706729468,0.5187732581605211,-0.866025403784439,0.49999999999999933,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146
2000,1227.0,DL,98.0,103.0,77.0,-3.0,2.0,SNA,SLC,588,7,14,Y,-0.11111215098119928,-0.9938078737383454,-0.7332286253939148,-0.679982193077841,-0.7223639620597555,-0.6915130557822695,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419
2000,2016.0,DL,158.0,146.0,118.0,8.0,-4.0,ATL,OMA,821,6,34,Y,-0.817024628268911,0.5766027721074951,-0.548630443600647,0.8360649713715778,-0.5224985647159495,0.8526401643540918,0.5000000000000003,-0.8660254037844385,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434
2000,731.0,DL,229.0,222.0,207.0,3.0,-4.0,DFW,BOS,1562,9,13,Y,0.9147549599221584,-0.40400911288956154,-0.07633688312287772,-0.9970820830177844,-0.08715574274765839,-0.9961946980917455,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434
2000,1856.0,AA,163.0,165.0,117.0,9.0,11.0,MSP,DFW,852,5,41,Y,-0.9801140802488963,0.19843485000840966,-0.6056535571635977,0.7957284516058734,-0.5771451900372345,0.8166415551616784,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191
2000,1113.0,WN,100.0,100.0,88.0,8.0,8.0,MDW,BWI,611,4,8,Y,0.23572678936065966,-0.9718193663318895,-0.44453088294950455,-0.8957635257723625,-0.47331966718484325,-0.8808907382053857,1.2246467991473532e-16,-1.0,-0.9680771188662043,-0.2506525322587205,-0.433883739117558,-0.9009688679024191
2000,1325.0,NW,222.0,218.0,184.0,19.0,15.0,MSP,MIA,1501,6,32,Y,-0.30298949777265266,-0.9529938951742953,-0.9987937818201409,-0.049101745360229765,-0.999533590836713,0.030538513209822354,0.49999999999999994,0.8660254037844387,0.9680771188662043,-0.2506525322587204,-2.4492935982947064e-16,1.0
2000,2000.0,AS,176.0,157.0,140.0,25.0,6.0,LAX,SEA,954,18,18,Y,-0.877083833978278,0.48033732748347213,-0.3748539831644063,0.9270838642246876,-0.27563735581699894,0.9612616959383189,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,-0.433883739117558,-0.9009688679024191
2000,741.0,NW,72.0,77.0,59.0,-12.0,-7.0,SDF,MEM,320,5,8,N,0.8903613850278093,-0.4552544388046767,0.8541480319311042,-0.520029941011305,0.8808907382053855,-0.4733196671848433,-0.5000000000000004,0.8660254037844384,-0.20129852008866028,0.9795299412524945,-0.433883739117558,-0.9009688679024191
2000,2006.0,DL,188.0,194.0,162.0,-10.0,-4.0,BOS,PBI,1197,4,22,N,-0.8414144475884489,0.5403903472393131,-0.15222827687049037,0.9883453605501679,-0.19936793441719736,0.9799247046208296,1.0,6.123233995736766e-17,0.10116832198743228,-0.9948693233918952,0.43388373911755823,-0.900968867902419
2000,2109.0,DL,104.0,100.0,80.0,3.0,-1.0,DFW,ELP,551,4,20,Y,-0.6727460367461603,0.739873482456517,-0.5339452837761965,0.8455190322713954,-0.5262139236518699,0.8503522249955626,-0.866025403784439,0.49999999999999933,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434
2000,1549.0,WN,87.0,90.0,74.0,6.0,9.0,PHX,SLC,507,2,11,Y,-0.8207835565049689,-0.5712393135727394,-0.9769672194563819,-0.21338943766659518,-0.9816271834476639,-0.19080899537654547,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.7818314824680298,0.6234898018587336
2000,1310.0,WN,90.0,90.0,82.0,0.0,0.0,BHM,MCO,478,2,6,N,-0.30298949777265266,-0.9529938951742953,-0.8207835565049689,-0.5712393135727394,-0.8191520442889921,-0.5735764363510456,1.2246467991473532e-16,-1.0,-0.9680771188662043,-0.2506525322587205,-0.433883739117558,-0.9009688679024191
2000,1447.0,DL,130.0,119.0,97.0,13.0,2.0,CVG,EWR,569,6,27,Y,-0.6613609926771273,-0.7500677551829066,-0.9465053262244703,-0.3226881891682886,-0.9624552364536471,-0.27144044986507504,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434
2000,858.0,NW,87.0,88.0,71.0,-3.0,-2.0,MSP,MOT,449,6,10,N,0.7059480290227685,-0.7082636375805752,0.3889775810106407,-0.9212472206042798,0.4027466898587373,-0.9153114791194471,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334
2000,2252.0,TW,243.0,224.0,228.0,46.0,27.0,STL,LAX,1593,4,11,Y,-0.3990104386639687,0.9169463832946763,0.039287084425817936,0.9992279644792367,0.23768589232617307,0.9713420698132614,0.5000000000000003,-0.8660254037844385,0.48530196253108104,-0.8743466161445821,-0.7818314824680299,0.6234898018587334
2000,1629.0,US,78.0,69.0,55.0,48.0,39.0,PHL,SYR,228,5,18,Y,-0.844935679933498,-0.534867924608793,-0.9655954317744727,-0.2600489610367047,-0.9983916705573489,-0.056692787563376826,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.9749279121818236,-0.22252093395631434
2000,1545.0,HP,138.0,153.0,117.0,52.0,67.0,DFW,PHX,868,4,17,Y,-0.6381302319520146,-0.7699284428236615,-0.7420725974634242,-0.6703195208957342,-0.8724960070727974,-0.4886212414969545,0.5000000000000003,-0.8660254037844385,0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
2000,903.0,HP,299.0,310.0,263.0,37.0,48.0,PHL,LAS,2176,4,32,Y,0.8306348014378357,-0.5568175883000889,0.40101134303940117,-0.9160730881069128,0.2503800040544418,-0.9681476403781076,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191
2000,840.0,US,137.0,140.0,115.0,-3.0,0.0,DCA,PBI,857,4,18,N,0.7650299827409511,-0.6439946626388918,0.2568854727310413,-0.9664418523117412,0.2714404498650746,-0.9624552364536472,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,0.7818314824680298,0.6234898018587336
2000,1413.0,TW,174.0,187.0,150.0,0.0,13.0,BOS,STL,1046,9,15,Y,-0.5022041776294791,-0.8647490757274613,-0.8822747838117354,-0.47073475105408935,-0.8808907382053857,-0.47331966718484314,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2000,1304.0,AA,236.0,228.0,206.0,32.0,24.0,DFW,BOS,1562,7,23,Y,-0.17591716987615166,-0.9844049722257426,-0.9907053235588101,-0.13602559271046494,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,-2.4492935982947064e-16,1.0
2000,1754.0,UA,141.0,141.0,117.0,4.0,4.0,DEN,LAX,862,11,13,Y,-0.999184483822157,-0.04037780688756808,-0.9513260092214549,0.3081863465158382,-0.9469301294951057,0.3214394653031615,-0.866025403784439,0.49999999999999933,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419
2000,1805.0,WN,117.0,125.0,104.0,-8.0,0.0,PHX,AUS,872,2,11,N,-0.999684847301793,0.02510390557643957,-0.4581677181278541,0.8888657615554304,-0.4924235601034673,0.8703556959398996,-0.866025403784439,0.49999999999999933,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334
2000,1016.0,TW,99.0,99.0,75.0,0.0,0.0,STL,ATL,483,6,18,N,0.4366915887910212,-0.8996112806535796,-0.23996783746994818,-0.9707808387993639,-0.2376858923261727,-0.9713420698132615,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
2000,640.0,AS,154.0,149.0,134.0,5.0,0.0,SEA,ONT,956,5,15,Y,0.9845964149135255,-0.17484249980892158,0.6775773987431849,-0.7354514727107554,0.6626200482157377,-0.748955720789002,0.5000000000000003,-0.8660254037844385,-0.9987165071710528,-0.05064916883871266,0.9749279121818236,-0.22252093395631434
2000,2203.0,AA,118.0,110.0,86.0,16.0,8.0,ORD,PHL,678,9,23,Y,-0.5153603262946704,0.8569735900723259,0.19522414698172136,0.9807586514710228,0.2630312144579748,0.964787323828813,-0.866025403784439,0.49999999999999933,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191
2000,905.0,WN,250.0,270.0,230.0,-20.0,0.0,MSY,LAX,1671,10,10,N,0.6903183737216882,-0.7235057310776768,0.10677178729352158,-0.9942835538407275,0.1950903220161286,-0.9807852804032304,-2.4492935982947064e-16,1.0,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434
2000,1916.0,UA,91.0,87.0,74.0,38.0,34.0,SFO,SAN,447,3,14,Y,-0.9826292316110332,0.18557961413773474,-0.8437659555639782,0.5367112931839677,-0.7460573750616997,0.6658816660008341,-0.8660254037844385,-0.5000000000000004,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191
2000,110.0,NW,223.0,224.0,199.0,164.0,165.0,MSP,SEA,1399,6,18,Y,-0.3990104386639687,0.9169463832946763,0.039287084425817936,0.9992279644792367,0.685182990326359,0.7283709698824004,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336
2000,630.0,AS,144.0,148.0,120.0,-4.0,0.0,ONT,SEA,956,6,18,N,0.9912898138295075,-0.13169853832848824,0.7121060941059034,-0.7020718700654757,0.7253743710122875,-0.6883545756937541,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
2000,746.0,US,117.0,80.0,59.0,33.0,-4.0,PIT,LGA,335,13,45,Y,0.8863518809064319,-0.4630122495287034,0.6743597074793792,-0.7384029962888329,0.5628049276950687,-0.8265897491271885,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419
2000,1908.0,DL,110.0,114.0,86.0,-1.0,3.0,SLC,LAX,590,7,17,Y,-0.9590725433589095,0.2831604784836204,-0.8663890373787474,0.4993696385543753,-0.8703556959399003,0.4924235601034661,0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334
2000,1927.0,DL,132.0,136.0,105.0,-7.0,-3.0,DFW,JAX,919,5,22,N,-0.922516089308332,0.3859586311604675,-0.31337401467116666,0.9496297841416282,-0.3461170570774934,0.9381913359224839,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419
2000,1235.0,UA,96.0,98.0,78.0,13.0,15.0,PDX,SFO,550,4,14,Y,-0.08939080453536558,-0.9959966285407397,-0.4946335211710607,-0.8691016509787091,-0.5409744713679938,-0.8410390129643925,1.2246467991473532e-16,-1.0,0.10116832198743228,-0.9948693233918952,-0.433883739117558,-0.9009688679024191
2000,2045.0,WN,65.0,60.0,43.0,125.0,120.0,SJC,BUR,296,2,20,Y,-0.9801140802488963,0.19843485000840966,-0.8952777472414744,0.44550842337068186,-0.5372996083468242,0.8433914458128855,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191
2000,1713.0,AA,82.0,90.0,61.0,-10.0,-2.0,DFW,MSY,448,5,16,N,-0.9813927049530394,-0.19201135035449474,-0.9801140802488963,0.19843485000840966,-0.9883615104677609,0.15212338618991592,-0.4999999999999997,-0.8660254037844388,0.7907757369376985,-0.6121059825476629,0.9749279121818236,-0.22252093395631434
2000,1640.0,AA,82.0,80.0,54.0,-3.0,-5.0,SFO,LAX,337,6,22,N,-0.9479052704638014,-0.3185523477027719,-0.999684847301793,0.02510390557643957,-0.9999619230641713,0.008726535498374096,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191
2000,1050.0,WN,80.0,80.0,70.0,0.0,0.0,TUL,HOU,453,4,6,N,0.29882551277765534,-0.9543077663485566,-0.045830671512638414,-0.9989492227078915,-0.04361938736533583,-0.9990482215818578,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,0.9749279121818236,-0.22252093395631434
2000,709.0,CO,180.0,197.0,156.0,-18.0,-1.0,SAN,IAH,1303,10,14,N,0.953324067282489,-0.3019490399719338,-0.11978644057880933,-0.992799682037348,-0.03925981575906871,-0.9992290362407229,-0.866025403784439,0.49999999999999933,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191
2000,812.0,AA,122.0,112.0,99.0,20.0,10.0,MCI,DFW,460,16,7,Y,0.8608864649558073,-0.5087971053926049,0.5209620094522015,-0.8535798642819102,0.446197813109809,-0.894934361602025,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191
2000,1458.0,DL,107.0,128.0,90.0,-13.0,8.0,CVG,MSP,596,6,11,Y,-0.6775773987431848,-0.7354514727107555,-0.8630998404327307,-0.5050333310237997,-0.8314696123025452,-0.5555702330196022,-0.866025403784439,0.49999999999999933,0.7907757369376985,-0.6121059825476629,0.43388373911755823,-0.900968867902419
2000,647.0,DL,188.0,193.0,149.0,-13.0,-8.0,SNA,DFW,1205,8,31,N,0.9710422065836073,-0.23890800119133482,-0.03710550036257216,-0.9993113538046304,0.021814885034561218,-0.9997620270799091,0.49999999999999994,0.8660254037844387,0.7907757369376985,-0.6121059825476629,0.9749279121818236,-0.22252093395631434
